[시군구별 및 성별 및 연령별 우울증 진료현황],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(단위: 원, 일, 명)",
시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수
서울,강서구,남,80~89세," 12,377,240 ", 360 , 68 ," 21,117,410 ", 459 , 79 ," 25,501,780 ", 562 , 82 ," 30,753,060 ", 619 , 97 ," 29,189,180 ", 602 , 89 
서울,강서구,남,90~99세," 3,425,090 ", 86 , 10 ," 2,578,990 ", 78 , 13 ," 2,370,110 ", 48 , 11 , - , - , - ," 4,433,640 ", 58 , 12 
서울,강서구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강서구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - ," 2,861,660 ", 45 , 13 
서울,강서구,여,10~19세," 158,943,510 "," 2,608 ", 350 ," 202,850,900 "," 2,913 ", 417 ," 282,968,630 "," 3,706 ", 491 ," 346,614,420 "," 4,251 ", 567 ," 363,137,060 "," 4,283 ", 585 
서울,강서구,여,20~29세," 629,370,890 "," 9,618 "," 1,262 "," 944,645,700 "," 13,620 "," 1,723 "," 1,337,811,710 "," 18,346 "," 2,196 "," 1,519,151,060 "," 18,867 "," 2,423 "," 1,381,941,170 "," 16,363 "," 2,280 "
서울,강서구,여,30~39세," 482,152,980 "," 7,252 ", 977 ," 737,978,490 "," 10,704 "," 1,236 "," 1,050,672,920 "," 14,295 "," 1,663 "," 1,315,919,600 "," 16,091 "," 2,043 "," 1,384,945,110 "," 16,393 "," 2,126 "
서울,강서구,여,40~49세," 346,646,730 "," 5,744 ", 676 ," 432,510,100 "," 6,803 ", 791 ," 544,081,930 "," 8,008 ", 988 ," 667,530,740 "," 9,078 "," 1,150 "," 800,297,220 "," 10,450 "," 1,225 "
서울,강서구,여,50~59세," 270,010,000 "," 4,791 ", 659 ," 321,124,990 "," 5,338 ", 710 ," 387,199,740 "," 6,102 ", 794 ," 460,727,120 "," 6,793 ", 847 ," 485,087,620 "," 6,762 ", 877 
서울,강서구,여,60~69세," 209,988,160 "," 4,261 ", 602 ," 245,529,430 "," 4,723 ", 700 ," 333,914,800 "," 6,019 ", 837 ," 401,212,480 "," 6,632 ", 893 ," 433,328,090 "," 6,944 ", 904 
서울,강서구,여,70~79세," 135,004,850 "," 2,768 ", 391 ," 153,926,350 "," 3,006 ", 443 ," 183,933,070 "," 3,474 ", 507 ," 218,204,980 "," 3,802 ", 556 ," 238,043,620 "," 4,066 ", 560 
서울,강서구,여,80~89세," 77,986,480 "," 1,657 ", 268 ," 68,737,570 "," 1,487 ", 245 ," 79,053,810 "," 1,588 ", 256 ," 92,067,880 "," 1,749 ", 270 ," 110,992,940 "," 1,850 ", 281 
서울,강서구,여,90~99세," 5,552,090 ", 207 , 35 ," 7,072,150 ", 223 , 36 ," 11,505,990 ", 278 , 40 ," 8,692,390 ", 241 , 40 ," 8,316,350 ", 219 , 44 
서울,강서구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
